### DATA:
#
# 2271
#      Q             I(Q)           Error     
3.45363293E-01  -1.85644254E-04  1.61479680E-04
3.45583199E-01  -3.75267118E-05  1.62376644E-04
3.45803106E-01  2.51185149E-04  1.63359790E-04
3.46023013E-01  -1.03816390E-04  1.62349156E-04
3.46242919E-01  -3.26599926E-04  1.61155757E-04
3.46462826E-01  6.14058226E-05  1.60605645E-04
3.46682732E-01  1.55152753E-04  1.63154308E-04
3.46902639E-01  2.42564827E-04  1.61148093E-04
3.47122545E-01  -1.72121450E-04  1.61998050E-04
3.47342452E-01  -1.16027892E-04  1.61617415E-04
3.47562359E-01  -1.55135989E-04  1.60543904E-04
3.47782265E-01  1.42632052E-04  1.62034623E-04
3.48002172E-01  3.03164124E-05  1.61746282E-04
3.48222078E-01  -1.80151314E-04  1.60809323E-04
3.48441985E-01  7.61877745E-05  1.62749452E-04
3.48661892E-01  2.52434984E-04  1.61856145E-04
3.48881798E-01  8.49552453E-06  1.63659681E-04
3.49101705E-01  -1.26888976E-04  1.61113195E-04
3.49321611E-01  1.15223229E-05  1.61857046E-04
3.49541518E-01  -3.22625041E-04  1.62410952E-04
3.49761424E-01  -1.04594976E-04  1.61400982E-04
3.49981331E-01  8.78944993E-05  1.62443847E-04
3.50201238E-01  4.50970605E-04  1.61454187E-04
3.50421144E-01  4.96152788E-05  1.62628762E-04
3.50641051E-01  9.16384161E-05  1.62317834E-04
3.50860957E-01  1.54854730E-04  1.61300779E-04
3.51080864E-01  -1.75788999E-04  1.61890250E-04
3.51300771E-01  -2.48353928E-04  1.62237170E-04
3.51520677E-01  1.80482864E-04  1.62047292E-04
3.51740584E-01  9.50302929E-05  1.61744389E-04
3.51960490E-01  5.84684312E-05  1.61788848E-04
3.52180397E-01  -5.42029738E-07  1.62360104E-04
3.52400303E-01  1.45494938E-04  1.62448936E-04
3.52620210E-01  -1.30739063E-04  1.61445515E-04
3.52840117E-01  1.27108768E-04  1.61440130E-04
3.53060023E-01  2.85096467E-05  1.60853296E-04
3.53279930E-01  -8.31857324E-06  1.61981761E-04
3.53499836E-01  -2.20725313E-04  1.61336865E-04
3.53719743E-01  2.65387818E-04  1.60302475E-04
3.53939650E-01  2.36779451E-05  1.61847270E-04
3.54159556E-01  2.18264759E-04  1.61608799E-04
3.54379463E-01  -1.19999051E-04  1.61744677E-04
3.54599369E-01  1.03004277E-04  1.60976312E-04
3.54819276E-01  -5.67063689E-05  1.60735832E-04
3.55039183E-01  -7.51614571E-05  1.61575276E-04
3.55259089E-01  -1.41246244E-04  1.60499717E-04
3.55478996E-01  5.10159880E-05  1.62211809E-04
3.55698902E-01  -3.75378877E-05  1.60968277E-04
3.55918809E-01  -3.62787396E-05  1.60251324E-04
3.56138715E-01  1.74701214E-04  1.61252023E-04
3.56358622E-01  1.42175704E-05  1.60267158E-04
3.56578529E-01  -2.79435888E-04  1.59936407E-04
3.56798435E-01  -8.72928649E-05  1.60712725E-04
3.57018342E-01  -2.12153420E-04  1.60906128E-04
3.57238248E-01  9.06232744E-05  1.60154993E-04
3.57458155E-01  4.99449670E-05  1.60408590E-04
3.57678062E-01  6.70328736E-05  1.60618078E-04
3.57897968E-01  8.10623169E-05  1.60692989E-04
3.58117875E-01  4.25638631E-04  1.60197566E-04
3.58337781E-01  -2.40229070E-04  1.59690266E-04
3.58557688E-01  -8.46944749E-05  1.61324615E-04
3.58777594E-01  -3.33506614E-05  1.60546220E-04
3.58997501E-01  4.29008156E-04  1.60476868E-04
3.59217408E-01  6.60084188E-05  1.59220508E-04
3.59437314E-01  1.45211816E-04  1.60217693E-04
3.59657221E-01  -4.11327928E-05  1.61636440E-04
3.59877127E-01  4.09483910E-05  1.59937682E-04
3.60097034E-01  1.28246844E-04  1.60015353E-04
3.60316941E-01  -1.23621896E-04  1.59421363E-04
3.60536847E-01  4.58974391E-05  1.60034223E-04
3.60756754E-01  -2.15359032E-05  1.60550008E-04
3.60976660E-01  2.99386680E-04  1.59280438E-04
3.61196567E-01  2.63584778E-04  1.60697295E-04
3.61416474E-01  4.04452905E-04  1.61117411E-04
3.61636380E-01  1.19322911E-04  1.59394731E-04
3.61856287E-01  2.79441476E-04  1.59972980E-04
3.62076193E-01  6.37993217E-05  1.60076029E-04
3.62296100E-01  -2.08171085E-04  1.59637176E-04
3.62516006E-01  -6.95437193E-05  1.60436633E-04
3.62735913E-01  -2.11441889E-04  1.59552181E-04
3.62955820E-01  1.01322308E-04  1.60045911E-04
3.63175726E-01  1.31854787E-04  1.59269790E-04
3.63395633E-01  2.44595110E-04  1.59597936E-04
3.63615539E-01  3.54707241E-04  1.60198735E-04
3.63835446E-01  1.96490437E-05  1.59140930E-04
3.64055353E-01  2.53075734E-04  1.60059492E-04
3.64275259E-01  -5.75464219E-05  1.60395676E-04
3.64495166E-01  7.16503710E-05  1.59675616E-04
3.64715072E-01  -9.43858176E-05  1.60437404E-04
3.64934979E-01  3.16891819E-05  1.60032150E-04
3.65154885E-01  1.54791400E-04  1.59028784E-04
3.65374792E-01  1.18849799E-04  1.60475053E-04
3.65594699E-01  -9.66098160E-05  1.59823734E-04
3.65814605E-01  -7.76723027E-07  1.59693478E-04
3.66034512E-01  -1.09244138E-04  1.60103260E-04
3.66254418E-01  -1.66490674E-04  1.59811546E-04
3.66474325E-01  -3.68146226E-04  1.59645070E-04
3.66694232E-01  -1.17950141E-04  1.59867615E-04
3.66914138E-01  3.98624688E-05  1.60203142E-04
3.67134045E-01  -3.86573374E-05  1.60157610E-04
3.67353951E-01  2.57771462E-05  1.59859926E-04
3.67573858E-01  3.57180834E-05  1.60274578E-04
3.67793764E-01  1.01933256E-04  1.58788996E-04
3.68013671E-01  2.73052603E-04  1.60214004E-04
3.68233578E-01  3.20030376E-04  1.59862395E-04
3.68453484E-01  2.41909176E-04  1.59314770E-04
3.68673391E-01  6.69751316E-05  1.60589744E-04
3.68893297E-01  2.71582976E-04  1.59230454E-04
3.69113204E-01  -5.76116145E-06  1.60783439E-04
3.69333111E-01  2.44418159E-04  1.58835825E-04
3.69553017E-01  1.64506957E-04  1.59783565E-04
3.69772924E-01  4.54094261E-05  1.59309925E-04
3.69992830E-01  -7.62473792E-05  1.59115025E-04
3.70212737E-01  9.08747315E-05  1.59398531E-04
3.70432644E-01  9.26516950E-05  1.59269153E-04
3.70652550E-01  -1.86324120E-04  1.60076394E-04
3.70872457E-01  -2.74574384E-04  1.59796224E-04
3.71092363E-01  -1.02799386E-05  1.59776461E-04
3.71312270E-01  -1.15104020E-04  1.60007555E-04
3.71532176E-01  3.69995832E-05  1.59633026E-04
3.71752083E-01  6.84857368E-05  1.59998324E-04
3.71971990E-01  1.98237598E-04  1.58289697E-04
3.72191896E-01  1.08046457E-04  1.59982129E-04
3.72411803E-01  6.42053783E-05  1.60042444E-04
3.72631709E-01  3.27287242E-04  1.59849343E-04
3.72851616E-01  1.76446512E-04  1.58774794E-04
3.73071523E-01  1.17838383E-04  1.60110297E-04
3.73291429E-01  2.34141946E-04  1.60355994E-04
3.73511336E-01  -3.56435776E-05  1.59248908E-04
3.73731242E-01  -3.37759033E-04  1.59472577E-04
3.73951149E-01  -9.33688134E-05  1.58635743E-04
3.74171055E-01  1.59533694E-04  1.60144317E-04
3.74390962E-01  2.61515379E-04  1.60684367E-04
3.74610869E-01  1.40907243E-04  1.58855628E-04
3.74830775E-01  3.29270959E-04  1.58347685E-04
3.75050682E-01  -1.99735165E-04  1.59830924E-04
3.75270588E-01  2.18655914E-04  1.60178456E-04
3.75490495E-01  1.66974962E-04  1.59367275E-04
3.75710402E-01  3.67537141E-05  1.59560801E-04
3.75930308E-01  -1.20699406E-05  1.58562900E-04
3.76150215E-01  1.39394775E-04  1.59632114E-04
3.76370121E-01  2.74416059E-04  1.59605008E-04
3.76590028E-01  -4.01008874E-05  1.58859928E-04
3.76809935E-01  6.39483333E-05  1.59766162E-04
3.77029841E-01  1.46167353E-04  1.59120588E-04
3.77249748E-01  1.44340098E-04  1.59721620E-04
3.77469654E-01  1.10510737E-05  1.58087803E-04
3.77689561E-01  4.50372696E-04  1.58761375E-04
3.77909467E-01  9.57399607E-05  1.61321546E-04
3.78129374E-01  9.08188522E-05  1.59705114E-04
3.78349281E-01  1.95413828E-04  1.58460098E-04
3.78569187E-01  3.31066549E-04  1.59318535E-04
3.78789094E-01  3.02718952E-04  1.59335343E-04
3.79009000E-01  1.45100057E-06  1.60596750E-04
3.79228907E-01  1.21893361E-04  1.58817504E-04
3.79448814E-01  -1.03268772E-04  1.59930863E-04
3.79668720E-01  -8.21836293E-05  1.59781434E-04
3.79888627E-01  1.48069113E-04  1.59535780E-04
3.80108533E-01  -1.97594985E-04  1.59004014E-04
3.80328440E-01  1.07822940E-04  1.59268284E-04
3.80548346E-01  1.09750777E-04  1.59353721E-04
3.80768253E-01  2.94167548E-04  1.60657797E-04
3.80988160E-01  1.32918358E-04  1.58415020E-04
3.81208066E-01  -2.24005431E-04  1.59609217E-04
3.81427973E-01  3.22891399E-04  1.59051849E-04
3.81647879E-01  4.52622771E-07  1.59354514E-04
3.81867786E-01  1.21789053E-04  1.59428120E-04
3.82087693E-01  2.29306519E-04  1.58075056E-04
3.82307599E-01  3.52581963E-04  1.60417647E-04
3.82527506E-01  9.94782895E-05  1.59488649E-04
3.82747412E-01  -1.43177807E-04  1.59415504E-04
3.82967319E-01  5.22527844E-05  1.58024207E-04
3.83187225E-01  -4.41987067E-05  1.59409423E-04
3.83407132E-01  -7.43884593E-05  1.59675410E-04
3.83627039E-01  2.60045752E-04  1.59162668E-04
3.83846945E-01  2.17713416E-04  1.57830367E-04
3.84066852E-01  -1.82300806E-04  1.60063136E-04
3.84286758E-01  3.13898548E-04  1.60083831E-04
3.84506665E-01  -4.95985150E-05  1.59685549E-04
3.84726572E-01  -9.92380083E-05  1.58830688E-04
3.84946478E-01  -1.33942813E-05  1.58624310E-04
3.85166385E-01  3.58428806E-05  1.58762520E-04
3.85386291E-01  -1.54189765E-05  1.59699839E-04
3.85606198E-01  -3.94694507E-06  1.58418437E-04
3.85826105E-01  3.06833535E-05  1.59172268E-04
3.86046011E-01  8.49831849E-05  1.59625214E-04
3.86265918E-01  1.71400607E-05  1.58717755E-04
3.86485824E-01  7.26431608E-05  1.57696471E-04
3.86705731E-01  1.09510496E-04  1.58677856E-04
3.86925637E-01  6.68019056E-05  1.59252164E-04
3.87145544E-01  1.64456666E-04  1.58955409E-04
3.87365451E-01  -1.79618597E-04  1.58139466E-04
3.87585357E-01  -2.32670456E-04  1.57143381E-04
3.87805264E-01  -1.20941550E-05  1.58763390E-04
3.88025170E-01  -2.01575458E-05  1.58634098E-04
3.88245077E-01  1.09104440E-04  1.57653165E-04
3.88464984E-01  -1.53854489E-04  1.57810027E-04
3.88684890E-01  -9.07257199E-05  1.58081651E-04
3.88904797E-01  -1.41328201E-04  1.58171842E-04
3.89124703E-01  -3.71560454E-05  1.57086691E-04
3.89344610E-01  3.26370820E-04  1.57993483E-04
3.89564516E-01  -8.02986324E-05  1.57371800E-04
3.89784423E-01  2.33989209E-04  1.58210208E-04
3.90004330E-01  -1.00342557E-04  1.57114050E-04
3.90224236E-01  7.04992563E-05  1.56539208E-04
3.90444143E-01  4.23938036E-05  1.57210046E-04
3.90664049E-01  -6.58016652E-05  1.58247306E-04
3.90883956E-01  -2.75645405E-04  1.56935616E-04
3.91103863E-01  -5.03621995E-05  1.56377673E-04
3.91323769E-01  1.96177512E-04  1.56649524E-04
3.91543676E-01  8.82577151E-05  1.57174028E-04
3.91763582E-01  2.67948955E-04  1.56344632E-04
3.91983489E-01  2.59025022E-04  1.55642113E-04
3.92203395E-01  -6.01522624E-05  1.56596319E-04
3.92423302E-01  -1.76489353E-04  1.57351936E-04
3.92643209E-01  1.14407390E-04  1.57054040E-04
3.92863115E-01  -2.77552754E-05  1.56730746E-04
3.93083022E-01  1.99563801E-05  1.55465667E-04
3.93302928E-01  2.10329890E-04  1.56916962E-04
3.93522835E-01  3.27391550E-04  1.57452362E-04
3.93742742E-01  -2.53234059E-04  1.55395344E-04
3.93962648E-01  -1.96032226E-04  1.56481162E-04
3.94182555E-01  3.25834379E-04  1.56418970E-04
3.94402461E-01  2.28490680E-04  1.56970218E-04
3.94622368E-01  1.60081312E-04  1.55201620E-04
3.94842275E-01  -6.91097230E-05  1.55777156E-04
3.95062181E-01  1.75129622E-04  1.57840996E-04
3.95282088E-01  1.23210251E-04  1.56154587E-04
3.95501994E-01  -4.70038503E-05  1.56392879E-04
3.95721901E-01  -9.73232090E-06  1.56834898E-04
3.95941807E-01  3.49804759E-06  1.56504719E-04
3.96161714E-01  2.92962417E-04  1.57350666E-04
3.96381621E-01  1.74997374E-04  1.56128561E-04
3.96601527E-01  -5.58253378E-05  1.56505486E-04
3.96821434E-01  -2.97073275E-04  1.57039806E-04
3.97041340E-01  1.15193427E-04  1.57632683E-04
3.97261247E-01  5.94984740E-05  1.56131206E-04
3.97481154E-01  1.66555867E-04  1.56644402E-04
3.97701060E-01  -9.22251493E-05  1.55945380E-04
3.97920967E-01  3.51574272E-05  1.55740740E-04
3.98140873E-01  2.48160213E-05  1.56741511E-04
3.98360780E-01  1.62575394E-04  1.55786402E-04
3.98580686E-01  1.17044896E-04  1.57045367E-04
3.98800593E-01  1.95370987E-04  1.57571246E-04
3.99020500E-01  2.04550102E-04  1.56304190E-04
3.99240406E-01  4.88942489E-04  1.55022241E-04
3.99460313E-01  1.43833458E-04  1.57017367E-04
3.99680219E-01  1.77405775E-04  1.56555339E-04
3.99900126E-01  -5.42514026E-05  1.56429837E-04
4.00120033E-01  -5.49126416E-05  1.56129553E-04
4.00339939E-01  -4.33474779E-05  1.56354784E-04
4.00559846E-01  4.09707427E-05  1.56915964E-04
4.00779752E-01  -2.38310546E-04  1.56810624E-04
4.00999659E-01  3.19950283E-04  1.55741785E-04
4.01219566E-01  2.28863209E-05  1.56104586E-04
4.01439472E-01  -1.90064311E-05  1.58015903E-04
4.01659379E-01  1.44276768E-04  1.55935068E-04
4.01879285E-01  -1.32555142E-04  1.56118303E-04
4.02099192E-01  8.00620764E-05  1.57542777E-04
4.02319098E-01  -7.32652843E-05  1.56392994E-04
4.02539005E-01  4.86001372E-05  1.56957892E-04
4.02758912E-01  4.93340194E-05  1.56087424E-04
4.02978818E-01  3.93591821E-04  1.56776392E-04
4.03198725E-01  1.14945695E-04  1.56629413E-04
4.03418631E-01  6.09643757E-05  1.56774078E-04
4.03638538E-01  2.92154029E-04  1.56784336E-04
4.03858445E-01  8.63857567E-05  1.56743701E-04
4.04078351E-01  3.71225178E-04  1.56231920E-04
4.04298258E-01  1.24702230E-04  1.57455911E-04
4.04518164E-01  1.17648393E-04  1.55713537E-04
4.04738071E-01  -6.09047711E-05  1.56682924E-04
4.04957977E-01  -2.72318721E-06  1.56178636E-04
4.05177884E-01  1.20790675E-04  1.56628113E-04
4.05397791E-01  7.75828958E-05  1.56333864E-04
4.05617697E-01  6.84745610E-05  1.56034830E-04
4.05837604E-01  1.95546076E-04  1.56483345E-04
4.06057510E-01  -1.38264149E-05  1.57119722E-04
4.06277417E-01  -1.47772953E-04  1.55858906E-04
4.06497324E-01  4.29823995E-05  1.56884179E-04
4.06717230E-01  1.68723986E-04  1.56287649E-04
4.06937137E-01  1.92143023E-04  1.57033342E-04
4.07157043E-01  -1.42663717E-04  1.57558209E-04
4.07376950E-01  -1.30699947E-04  1.55666088E-04
4.07596856E-01  3.18288803E-05  1.56135877E-04
4.07816763E-01  1.12140551E-04  1.56356159E-04
4.08036670E-01  1.65633857E-04  1.56332649E-04
4.08256576E-01  2.00105831E-04  1.55522561E-04
4.08476483E-01  1.23901293E-04  1.56371361E-04
4.08696389E-01  8.48937780E-05  1.56714561E-04
4.08916296E-01  3.47569585E-06  1.56725908E-04
4.09136203E-01  5.80195338E-05  1.54769574E-04
4.09356109E-01  1.13733113E-05  1.56583938E-04
4.09576016E-01  1.21960416E-04  1.55802117E-04
4.09795922E-01  7.87973404E-05  1.56910714E-04
4.10015829E-01  1.08124688E-04  1.55615101E-04
4.10235736E-01  -2.40467489E-06  1.55117923E-04
4.10455642E-01  3.41156498E-04  1.54633310E-04
4.10675549E-01  -2.03866512E-05  1.55852591E-04
4.10895455E-01  8.68439674E-05  1.55578886E-04
4.11115362E-01  2.35829502E-04  1.54516906E-04
4.11335268E-01  3.23137268E-04  1.55277268E-04
4.11555175E-01  -1.58511102E-05  1.55868668E-04
4.11775082E-01  4.85461205E-05  1.54612082E-04
4.11994988E-01  -7.39898533E-05  1.55259635E-04
4.12214895E-01  -4.25763428E-05  1.54916296E-04
4.12434801E-01  -2.44447961E-04  1.54547867E-04
4.12654708E-01  1.01551414E-04  1.54340802E-04
4.12874615E-01  -5.04218042E-06  1.55312819E-04
4.13094521E-01  9.12174582E-05  1.54818202E-04
4.13314428E-01  2.09752470E-05  1.55167012E-04
4.13534334E-01  1.45981088E-04  1.54880565E-04
4.13754241E-01  -6.52913004E-05  1.53541376E-04
4.13974147E-01  2.89384276E-04  1.55666231E-04
4.14194054E-01  1.79672614E-04  1.54247045E-04
4.14413961E-01  2.31474638E-04  1.54002732E-04
4.14633867E-01  -1.79430470E-04  1.53832582E-04
4.14853774E-01  1.85601413E-04  1.54393770E-04
4.15073680E-01  2.87333503E-04  1.55414946E-04
4.15293587E-01  -2.24895775E-05  1.54178278E-04
4.15513494E-01  4.37974930E-04  1.53770061E-04
4.15733400E-01  -1.25413761E-04  1.54871062E-04
4.15953307E-01  -7.57519156E-05  1.54922570E-04
4.16173213E-01  -2.01560557E-04  1.54131186E-04
4.16393120E-01  1.06617808E-04  1.54395986E-04
4.16613027E-01  -1.04829669E-04  1.54659768E-04
4.16832933E-01  -1.86849385E-04  1.54184632E-04
4.17052840E-01  -2.17091292E-05  1.54307361E-04
4.17272746E-01  1.56277791E-04  1.54102042E-04
4.17492653E-01  -4.10154462E-06  1.55223682E-04
4.17712559E-01  1.51446089E-04  1.55118519E-04
4.17932466E-01  -4.87361103E-05  1.55289557E-04
4.18152373E-01  3.79644334E-04  1.53033204E-04
4.18372279E-01  8.26343894E-05  1.54693657E-04
4.18592186E-01  1.09393150E-05  1.54773458E-04
4.18812092E-01  4.77191061E-05  1.54962313E-04
4.19031999E-01  -1.71368942E-04  1.53443652E-04
4.19251906E-01  -5.54732978E-05  1.55151669E-04
4.19471812E-01  1.40564516E-04  1.54370457E-04
4.19691719E-01  1.56486407E-04  1.55062815E-04
4.19911625E-01  5.30257821E-05  1.53846904E-04
4.20131532E-01  7.16615468E-05  1.53892025E-04
4.20351438E-01  2.00662762E-05  1.54922557E-04
4.20571345E-01  7.41109252E-05  1.54633690E-04
4.20791252E-01  2.42551789E-04  1.53440156E-04
4.21011158E-01  -3.88026237E-05  1.53742950E-04
4.21231065E-01  -1.10682100E-04  1.54904270E-04
4.21450971E-01  -3.77338380E-04  1.55138374E-04
4.21670878E-01  1.68215483E-05  1.54102871E-04
4.21890785E-01  -1.07754022E-04  1.54359137E-04
4.22110691E-01  -1.26346946E-04  1.55394370E-04
4.22330598E-01  1.66835263E-04  1.54757524E-04
4.22550504E-01  -1.27170235E-04  1.54459648E-04
4.22770411E-01  -1.69195235E-04  1.55599562E-04
4.22990317E-01  -7.17192888E-05  1.54326443E-04
4.23210224E-01  2.71541998E-04  1.53676748E-04
4.23430131E-01  1.34073198E-05  1.54195358E-04
4.23650037E-01  -1.81421638E-06  1.54501104E-04
4.23869944E-01  4.77842987E-05  1.56248771E-04
4.24089850E-01  6.74910843E-05  1.54848688E-04
4.24309757E-01  1.13893300E-04  1.54085097E-04
4.24529664E-01  3.84986401E-04  1.54418178E-04
4.24749570E-01  1.52952969E-04  1.54570476E-04
4.24969477E-01  -3.41735780E-04  1.55126934E-04
4.25189383E-01  5.33144921E-05  1.54508847E-04
4.25409290E-01  -7.58655369E-05  1.54963139E-04
4.25629197E-01  -1.94208696E-04  1.54795444E-04
4.25849103E-01  1.85342506E-04  1.54276162E-04
4.26069010E-01  -9.59821045E-06  1.54671331E-04
4.26288916E-01  -3.02862376E-04  1.54077194E-04
4.26508823E-01  -8.44839960E-05  1.55189168E-04
4.26728729E-01  1.27652660E-04  1.54747693E-04
4.26948636E-01  1.92901120E-04  1.54047301E-04
4.27168543E-01  1.04494393E-04  1.54956211E-04
4.27388449E-01  -1.57564878E-04  1.54778889E-04
4.27608356E-01  3.92515212E-05  1.54877527E-04
4.27828262E-01  2.25249678E-05  1.54522008E-04
4.28048169E-01  -2.22276896E-04  1.53749832E-04
4.28268076E-01  2.30614096E-04  1.54651568E-04
4.28487982E-01  3.32564116E-04  1.55391771E-04
4.28707889E-01  -3.41013074E-05  1.55285923E-04
4.28927795E-01  2.08277255E-04  1.54163008E-04
4.29147702E-01  7.10831955E-04  1.56012894E-04
4.29367608E-01  2.57007778E-05  1.54062582E-04
4.29587515E-01  -1.04347244E-04  1.55679067E-04
4.29807422E-01  3.74993309E-04  1.54736882E-04
4.30027328E-01  2.15973705E-05  1.54344429E-04
4.30247235E-01  1.93590298E-04  1.56455160E-04
4.30467141E-01  1.95357949E-04  1.55418826E-04
4.30687048E-01  1.95000321E-05  1.53700886E-04
4.30906955E-01  -2.66898423E-05  1.54448438E-04
4.31126861E-01  -1.53742731E-05  1.54900028E-04
4.31346768E-01  2.91990116E-04  1.55383246E-04
4.31566674E-01  -3.34884971E-05  1.54107400E-04
4.31786581E-01  6.98100775E-05  1.54510033E-04
4.32006487E-01  1.56808645E-04  1.55640354E-04
4.32226394E-01  1.60440803E-04  1.54677893E-04
4.32446301E-01  1.97771937E-04  1.53146623E-04
4.32666207E-01  2.87847593E-04  1.55023959E-04
4.32886114E-01  7.41519034E-05  1.55469165E-04
4.33106020E-01  3.86871397E-05  1.55132715E-04
4.33325927E-01  -1.34706497E-05  1.54574609E-04
4.33545834E-01  2.58088112E-05  1.54620126E-04
4.33765740E-01  2.91444361E-04  1.55181335E-04
4.33985647E-01  1.41570345E-04  1.55265418E-04
4.34205553E-01  -1.01588666E-05  1.54474431E-04
4.34425460E-01  1.71700493E-04  1.54766817E-04
4.34645367E-01  7.13393092E-07  1.54975757E-04
4.34865273E-01  7.12294132E-05  1.55467803E-04
4.35085180E-01  1.72633678E-04  1.54807902E-04
4.35305086E-01  5.23775816E-06  1.54794690E-04
4.35524993E-01  2.82196328E-04  1.55424020E-04
4.35744899E-01  1.66529790E-04  1.55084054E-04
4.35964806E-01  1.93240121E-04  1.54934593E-04
4.36184713E-01  -1.28407031E-04  1.55066319E-04
4.36404619E-01  -3.14749777E-05  1.54754198E-04
4.36624526E-01  4.68790531E-05  1.55662180E-04
4.36844432E-01  -2.95802951E-04  1.53822899E-04
4.37064339E-01  -9.56282020E-05  1.54140777E-04
4.37284246E-01  -1.17538497E-04  1.55404802E-04
4.37504152E-01  1.93811953E-04  1.54906324E-04
4.37724059E-01  -1.82561576E-04  1.54824820E-04
4.37943965E-01  -1.05667859E-05  1.53749369E-04
4.38163872E-01  2.17974186E-04  1.55129139E-04
4.38383778E-01  -1.71352178E-04  1.55496377E-04
4.38603685E-01  4.92837280E-05  1.53871805E-04
4.38823592E-01  2.20764428E-04  1.54376776E-04
4.39043498E-01  -2.96421349E-05  1.55656244E-04
4.39263405E-01  2.47042626E-04  1.54886086E-04
4.39483311E-01  3.50391492E-04  1.54669601E-04
4.39703218E-01  1.74589455E-04  1.55081348E-04
4.39923125E-01  3.92701477E-05  1.55708819E-04
4.40143031E-01  3.43676656E-05  1.54662753E-04
4.40362938E-01  3.66149470E-04  1.55620236E-04
4.40582844E-01  3.50460410E-04  1.54070503E-04
4.40802751E-01  9.86233354E-05  1.54942432E-04
4.41022658E-01  2.69390643E-04  1.55663413E-04
4.41242564E-01  -5.37987798E-05  1.54629867E-04
4.41462471E-01  -8.04606825E-05  1.55015992E-04
4.41682377E-01  4.23416495E-05  1.54345741E-04
4.41902284E-01  2.82563269E-06  1.55679163E-04
4.42122190E-01  4.37842682E-04  1.54891310E-04
4.42342097E-01  -2.93221325E-04  1.55112378E-04
4.42562004E-01  1.53781846E-04  1.56207251E-04
4.42781910E-01  2.59727240E-05  1.56078931E-04
4.43001817E-01  2.75833532E-04  1.54623783E-04
4.43221723E-01  1.09409913E-04  1.54529658E-04
4.43441630E-01  6.38458878E-05  1.55209659E-04
4.43661537E-01  3.30116600E-05  1.55370589E-04
4.43881443E-01  1.47787854E-04  1.56385396E-04
4.44101350E-01  6.72135502E-05  1.55400060E-04
4.44321256E-01  6.62859529E-05  1.55748940E-04
4.44541163E-01  3.46042216E-05  1.56115610E-04
4.44761069E-01  5.80847263E-05  1.56176445E-04
4.44980976E-01  1.95244327E-04  1.58187341E-04
4.45200883E-01  -2.09920108E-06  1.62178043E-04
4.45420789E-01  -3.44812870E-05  1.63288903E-04
4.45640696E-01  1.33192167E-04  1.64351525E-04
4.45860602E-01  2.65488401E-04  1.64970846E-04
4.46080509E-01  9.36333090E-05  1.67609570E-04
4.46300416E-01  1.67232007E-04  1.68890860E-04
4.46520322E-01  -2.57136300E-04  1.69685934E-04
4.46740229E-01  1.32823363E-04  1.68745553E-04
4.46960135E-01  3.46794724E-04  1.71209879E-04
4.47180042E-01  -6.47790730E-05  1.73806888E-04
4.47399948E-01  -1.33350492E-04  1.74118294E-04
4.47619855E-01  8.11181962E-06  1.72895595E-04
4.47839762E-01  2.27801502E-05  1.75768132E-04
4.48059668E-01  3.52784991E-05  1.75638791E-04
4.48279575E-01  1.05611980E-05  1.77736173E-04
4.48499481E-01  -8.07400793E-05  1.77131825E-04
4.48719388E-01  -3.07155773E-04  1.79094464E-04
4.48939295E-01  -3.72976065E-05  1.80936693E-04
4.49159201E-01  3.46647575E-04  1.80647016E-04
4.49379108E-01  8.37612897E-05  1.80076989E-04
4.49599014E-01  3.35894525E-04  1.82363002E-04
4.49818921E-01  -8.57748091E-05  1.83207119E-04
4.50038828E-01  4.66547906E-04  1.84627078E-04
4.50258734E-01  1.79514289E-04  1.83693173E-04
4.50478641E-01  1.66535378E-04  1.85600987E-04
4.50698547E-01  -1.04581937E-04  1.87183358E-04
4.50918454E-01  4.20739874E-04  1.87302298E-04
4.51138360E-01  3.66959721E-05  1.86751016E-04
4.51358267E-01  2.60137022E-05  1.87170069E-04
4.51578174E-01  -1.00228935E-05  1.89341043E-04
4.51798080E-01  -2.75354832E-04  1.89865175E-04
4.52017987E-01  5.27892262E-05  1.88956660E-04
4.52237893E-01  5.36022708E-04  1.92688973E-04
4.52457800E-01  1.41838565E-04  1.90492691E-04
4.52677707E-01  -1.07066706E-04  1.94640406E-04
4.52897613E-01  -3.12861055E-04  1.91753079E-04
4.53117520E-01  -1.10082328E-05  1.94222844E-04
4.53337426E-01  2.92805955E-04  1.96774928E-04
4.53557333E-01  2.20661983E-04  1.96377632E-04
4.53777239E-01  3.66782770E-04  1.96039717E-04
4.53997146E-01  2.16638669E-04  1.95551317E-04
4.54217053E-01  -1.60783529E-05  1.98787658E-04
4.54436959E-01  3.49897891E-05  1.99773071E-04
4.54656866E-01  6.83646649E-05  1.99193512E-04
4.54876772E-01  2.59455293E-04  2.00963424E-04
4.55096679E-01  4.75995243E-04  2.02797730E-04
4.55316586E-01  6.18807971E-05  2.01979574E-04
4.55536492E-01  8.99899751E-05  2.01872434E-04
4.55756399E-01  -2.60671601E-04  2.03189661E-04
4.55976305E-01  2.10676342E-04  2.05167603E-04
4.56196212E-01  1.52841210E-04  2.05617378E-04
4.56416119E-01  -1.63016841E-04  2.04478424E-04
4.56636025E-01  1.91191211E-04  2.06206385E-04
4.56855932E-01  1.04000792E-04  2.08103156E-04
4.57075838E-01  -2.28930265E-04  2.09244439E-04
4.57295745E-01  -2.16178596E-04  2.07971395E-04
