### DATA:
#
# 2271
#      Q             I(Q)           Error     
4.59934624E-01  -3.83812934E-04  2.26286822E-04
4.60154530E-01  7.15069473E-05  2.29016208E-04
4.60374437E-01  3.81704420E-04  2.28035187E-04
4.60594344E-01  4.74266708E-05  2.32852872E-04
4.60814250E-01  -2.19363719E-04  2.31141157E-04
4.61034157E-01  -4.19765711E-05  2.33422720E-04
4.61254063E-01  6.65001571E-05  2.34886988E-04
4.61473970E-01  -2.50630081E-04  2.34777740E-04
4.61693877E-01  1.30010769E-04  2.33844915E-04
4.61913783E-01  -4.70671803E-05  2.34415183E-04
4.62133690E-01  -2.08640471E-04  2.40717959E-04
4.62353596E-01  2.73615122E-04  2.40455534E-04
4.62573503E-01  -2.37585977E-04  2.37122171E-04
4.62793409E-01  3.47552821E-04  2.41112809E-04
4.63013316E-01  -9.70829278E-05  2.39405840E-04
4.63233223E-01  -4.77716327E-04  2.44246468E-04
4.63453129E-01  -7.32764602E-06  2.41117335E-04
4.63673036E-01  -6.67311251E-05  2.44575023E-04
4.63892942E-01  -1.33793801E-05  2.43999795E-04
4.64112849E-01  8.74288380E-05  2.43937994E-04
4.64332756E-01  3.94135714E-06  2.46108026E-04
4.64552662E-01  9.67010856E-05  2.48901250E-04
4.64772569E-01  -2.64029950E-05  2.49601700E-04
4.64992475E-01  1.67021528E-04  2.49358745E-04
4.65212382E-01  6.43543899E-06  2.48413828E-04
4.65432289E-01  4.76539135E-04  2.51960560E-04
4.65652195E-01  2.09301710E-04  2.52624161E-04
4.65872102E-01  2.80221924E-04  2.55663295E-04
4.66092008E-01  2.15712935E-05  2.54003956E-04
4.66311915E-01  2.39657238E-04  2.55129665E-04
4.66531821E-01  -2.38362700E-05  2.58305347E-04
4.66751728E-01  -4.52522188E-04  2.57635775E-04
4.66971635E-01  -2.67246738E-04  2.59090758E-04
4.67191541E-01  3.55323777E-04  2.60907395E-04
4.67411448E-01  -1.37018040E-04  2.61660184E-04
4.67631354E-01  -1.04447827E-04  2.63811503E-04
4.67851261E-01  -1.08197331E-04  2.64130535E-04
4.68071168E-01  1.91496685E-04  2.63685177E-04
4.68291074E-01  -6.57886267E-05  2.65080992E-04
4.68510981E-01  -1.02892518E-05  2.67481282E-04
4.68730887E-01  2.18426809E-04  2.65517541E-04
4.68950794E-01  5.25619835E-05  2.68686997E-04
4.69170700E-01  -2.32081860E-04  2.72568646E-04
4.69390607E-01  -8.07717443E-05  2.72142100E-04
4.69610514E-01  3.29632312E-05  2.73566476E-04
4.69830420E-01  3.98773700E-05  2.71499974E-04
4.70050327E-01  -1.13161281E-04  2.75522778E-04
4.70270233E-01  1.83444470E-04  2.77718869E-04
4.70490140E-01  -1.59880146E-04  2.74563972E-04
4.70710047E-01  5.68782911E-04  2.75280446E-04
4.70929953E-01  -1.10596418E-04  2.80041196E-04
4.71149860E-01  1.45304948E-05  2.84118271E-04
4.71369766E-01  4.02238220E-05  2.80374606E-04
4.71589673E-01  -4.57132235E-04  2.81386257E-04
4.71809579E-01  4.82108444E-04  2.87845280E-04
4.72029486E-01  -5.05913049E-05  2.85578778E-04
4.72249393E-01  -4.20399010E-06  2.90092163E-04
4.72469299E-01  1.44161284E-04  2.89408552E-04
4.72689206E-01  -1.05725601E-04  2.90350297E-04
4.72909112E-01  3.48050147E-04  2.93010090E-04
4.73129019E-01  -1.69631094E-05  2.92234277E-04
4.73348926E-01  6.09654933E-04  2.94404450E-04
4.73568832E-01  1.98110938E-04  2.96771655E-04
4.73788739E-01  1.80644915E-04  3.00664287E-04
4.74008645E-01  1.56160444E-04  2.97183013E-04
4.74228552E-01  -4.74872068E-04  3.01014251E-04
4.74448459E-01  -3.21382657E-04  3.03688611E-04
4.74668365E-01  -3.33456323E-04  3.03239054E-04
4.74888272E-01  1.64989382E-04  3.05765639E-04
4.75108178E-01  -1.06360763E-04  3.04332275E-04
4.75328085E-01  1.32329762E-04  3.08838266E-04
4.75547991E-01  4.75330278E-04  3.08562270E-04
4.75767898E-01  1.34073198E-05  3.08310312E-04
4.75987805E-01  -5.34601510E-04  3.10409266E-04
4.76207711E-01  -5.98303974E-04  3.15455886E-04
4.76427618E-01  -5.46045601E-04  3.16708670E-04
4.76647524E-01  2.70733610E-04  3.16654248E-04
4.76867431E-01  -4.39288095E-04  3.20523081E-04
4.77087338E-01  2.02210620E-04  3.23719767E-04
4.77307244E-01  2.78079882E-04  3.23428177E-04
4.77527151E-01  6.69233501E-04  3.27929650E-04
4.77747057E-01  -1.46958977E-04  3.23513812E-04
4.77966964E-01  -5.37838787E-05  3.30666994E-04
4.78186870E-01  -9.33799893E-05  3.31139566E-04
4.78406777E-01  2.02676281E-04  3.30068542E-04
4.78626684E-01  -5.60212880E-04  3.36045728E-04
4.78846590E-01  -1.91114843E-04  3.37056058E-04
4.79066497E-01  -5.72614372E-05  3.41128681E-04
4.79286403E-01  -1.91811472E-04  3.36973676E-04
4.79506310E-01  -6.15948811E-04  3.39466687E-04
4.79726217E-01  -1.24424696E-04  3.46765419E-04
4.79946123E-01  -3.37682664E-04  3.44227962E-04
4.80166030E-01  5.43961301E-04  3.50719218E-04
4.80385936E-01  1.38424337E-04  3.48504375E-04
4.80605843E-01  8.66018236E-05  3.56562140E-04
4.80825750E-01  -3.29194590E-04  3.56605474E-04
4.81045656E-01  -2.05773860E-04  3.53211583E-04
4.81265563E-01  -5.24191186E-04  3.57541536E-04
4.81485469E-01  -6.68009743E-04  3.62570206E-04
4.81705376E-01  -8.23028386E-05  3.66986960E-04
4.81925282E-01  -7.64481723E-04  3.62126302E-04
4.82145189E-01  -9.90454108E-04  3.65880977E-04
4.82365096E-01  2.03909352E-04  3.73493155E-04
4.82585002E-01  -3.60092148E-04  3.74936931E-04
4.82804909E-01  -5.84516674E-05  3.78303411E-04
4.83024815E-01  -4.41316515E-05  3.69951328E-04
4.83244722E-01  8.12996179E-04  3.85494410E-04
4.83464629E-01  -3.88192013E-04  3.90488443E-04
4.83684535E-01  6.69823959E-04  3.85221438E-04
4.83904442E-01  3.61343846E-04  3.88819262E-04
4.84124348E-01  5.28842211E-04  3.96521375E-04
4.84344255E-01  1.52429566E-04  4.01309530E-04
4.84564161E-01  -6.54479489E-04  3.97383117E-04
4.84784068E-01  -3.95407900E-04  3.99375480E-04
4.85003975E-01  -3.44213098E-04  4.05616518E-04
4.85223881E-01  1.33801252E-04  4.15114613E-04
4.85443788E-01  1.39314681E-04  4.06439208E-04
4.85663694E-01  -4.18176875E-04  4.10825660E-04
4.85883601E-01  -1.96147710E-04  4.23835222E-04
4.86103508E-01  -8.17868859E-05  4.30656911E-04
4.86323414E-01  -2.53764912E-04  4.26563836E-04
4.86543321E-01  7.89061189E-04  4.34737298E-04
4.86763227E-01  -1.56085938E-04  4.34818787E-04
4.86983134E-01  4.41148877E-05  4.47227514E-04
4.87203040E-01  -8.70194286E-04  4.41424769E-04
4.87422947E-01  3.01962718E-04  4.44497745E-04
4.87642854E-01  -1.25097297E-03  4.53511240E-04
4.87862760E-01  1.06571428E-03  4.63713514E-04
4.88082667E-01  2.93204561E-04  4.64321451E-04
4.88302573E-01  -2.22982839E-04  4.61774182E-04
4.88522480E-01  3.03195789E-04  4.78947468E-04
4.88742387E-01  1.05992891E-03  4.76967116E-04
4.88962293E-01  -3.02979723E-04  4.73704563E-04
4.89182200E-01  -3.16958874E-04  4.97248405E-04
4.89402106E-01  5.97769395E-04  4.93938262E-04
4.89622013E-01  -3.22865322E-04  5.05537694E-04
4.89841920E-01  4.43404540E-04  4.93090332E-04
4.90061826E-01  3.98218632E-04  5.10630747E-04
4.90281733E-01  8.15223902E-04  5.16428434E-04
4.90501639E-01  -1.42376870E-04  5.19523679E-04
4.90721546E-01  -1.43459067E-04  5.19237185E-04
4.90941452E-01  6.00591302E-05  5.26161600E-04
4.91161359E-01  -1.46973878E-04  5.42106470E-04
4.91381266E-01  8.15784559E-04  5.55157697E-04
4.91601172E-01  -1.59043632E-03  5.29474040E-04
4.91821079E-01  -8.23326409E-05  5.54921527E-04
4.92040985E-01  -5.23377210E-04  5.62358788E-04
4.92260892E-01  -6.59214333E-04  5.66387401E-04
4.92480799E-01  8.31775367E-04  5.63797794E-04
4.92700705E-01  -1.19578093E-04  5.63579041E-04
4.92920612E-01  -2.29608268E-05  5.72577287E-04
4.93140518E-01  -1.61472708E-05  5.89565639E-04
4.93360425E-01  -5.36588952E-04  5.67528076E-04
4.93580331E-01  -2.12989748E-04  5.73628678E-04
4.93800238E-01  -2.27944925E-04  6.01782245E-04
4.94020145E-01  1.11537054E-03  6.01656219E-04
4.94240051E-01  3.75624746E-04  5.90248214E-04
4.94459958E-01  6.99084252E-04  6.11342009E-04
4.94679864E-01  3.84861603E-04  6.17102653E-04
4.94899771E-01  -8.69711861E-04  6.31224247E-04
4.95119678E-01  6.90065324E-04  5.88454242E-04
4.95339584E-01  -4.02376056E-04  6.24739911E-04
4.95559491E-01  -3.41556966E-04  6.32553500E-04
4.95779397E-01  1.53481960E-05  6.37998776E-04
4.95999304E-01  -9.81207937E-04  6.29727010E-04
4.96219211E-01  -7.91847706E-04  6.43340162E-04
4.96439117E-01  -3.79929319E-04  6.79461773E-04
4.96659024E-01  1.10929832E-04  6.70621338E-04
4.96878930E-01  -3.12862918E-04  6.52775369E-04
4.97098837E-01  3.69202346E-04  6.72326479E-04
4.97318743E-01  -9.37733799E-04  6.88968638E-04
4.97538650E-01  1.50440261E-04  6.94262972E-04
4.97758557E-01  9.82373953E-04  6.94251783E-04
4.97978463E-01  -6.56036660E-04  6.91733538E-04
4.98198370E-01  7.70974904E-04  7.11476083E-04
4.98418276E-01  -3.17486003E-04  7.24428630E-04
4.98638183E-01  1.09616667E-04  7.22876203E-04
4.98858090E-01  6.89584762E-04  7.43478383E-04
4.99077996E-01  -5.99529594E-04  7.40567330E-04
4.99297903E-01  1.07871369E-04  7.53754698E-04
4.99517809E-01  4.88910824E-04  7.64880732E-04
4.99737716E-01  -9.96142626E-05  7.64062409E-04
4.99957622E-01  3.15625221E-05  7.98022625E-04
5.00177529E-01  -1.44843943E-03  8.07335573E-04
5.00397436E-01  -9.73187387E-04  8.01351282E-04
5.00617342E-01  1.50916167E-03  8.39163513E-04
5.00837249E-01  -9.41531733E-04  8.24712352E-04
5.01057155E-01  -5.32343984E-04  8.23869902E-04
5.01277062E-01  -4.95696440E-04  8.47896431E-04
5.01496969E-01  -1.39900669E-03  8.71617067E-04
5.01716875E-01  -1.17310509E-03  8.84810513E-04
5.01936782E-01  -1.52174383E-04  8.99388447E-04
5.02156688E-01  -6.61607832E-04  8.73100384E-04
5.02376595E-01  5.68274409E-05  9.42004767E-04
5.02596501E-01  2.03376636E-04  9.61626671E-04
5.02816408E-01  -8.27204436E-04  9.62605033E-04
5.03036315E-01  5.29583544E-04  1.02647385E-03
5.03256221E-01  1.88849866E-04  1.06121497E-03
5.03476128E-01  -8.80097970E-04  1.03757810E-03
5.03696034E-01  2.74935737E-04  1.07108584E-03
5.03915941E-01  -9.42289829E-04  1.08886246E-03
5.04135848E-01  -1.23908743E-03  1.12166817E-03
5.04355754E-01  -1.37059204E-03  1.14625287E-03
5.04575661E-01  -1.90314278E-03  1.17163282E-03
5.04795567E-01  2.15419009E-03  1.29080334E-03
5.05015474E-01  -1.42045319E-03  1.25059929E-03
5.05235381E-01  -1.10238604E-03  1.27978670E-03
5.05455287E-01  7.94803724E-04  1.44116187E-03
5.05675194E-01  1.60898827E-03  1.33805088E-03
5.05895100E-01  -4.27812338E-05  1.58895936E-03
5.06115007E-01  1.48376450E-04  1.57029034E-03
5.06334913E-01  -4.78463247E-04  1.64637327E-03
5.06554820E-01  9.87764448E-04  1.75137053E-03
5.06774727E-01  -1.42611377E-03  1.95210796E-03
5.06994633E-01  4.77585942E-04  1.94440477E-03
5.07214540E-01  1.42269209E-03  2.29737118E-03
5.07434446E-01  3.16402502E-03  2.45504183E-03
5.07654353E-01  2.57255323E-03  2.51934772E-03
5.07874260E-01  1.82171352E-03  3.44410657E-03
5.08094166E-01  -4.90503386E-03  4.40551604E-03


### HEADER:
#
#
